product_id,brand,category,subcategory
5026,Travis  Patel and Santana,books,fiction
5061,Cooper Group,books,fiction
5107,Kim  Ortiz and Kim,books,fiction
5109,Munoz  Anderson and Cooper,books,fiction
5111,Banks Inc,books,fiction
5113,Wiley-Richardson,books,fiction
5160,Martin  Cain and Johnson,books,fiction
5181,Parker LLC,books,fiction
5200,Woods  Perry and Sanchez,books,fiction
5205,Bishop  Brown and Wilson,books,fiction
5219,Gray  Scott and Walters,books,fiction
5222,Mack Ltd,books,fiction
5234,Scott PLC,books,fiction
5235,Riley-Berry,books,fiction
5255,Watkins Group,books,fiction
5273,Lewis-Thomas,books,fiction
5282,Rodriguez-Burke,books,fiction
5316,Johnson Inc,books,fiction
5338,Vincent-Turner,books,fiction
5358,Sandoval-Hall,books,fiction
5359,Gray-Moss,books,fiction
5372,Cunningham LLC,books,fiction
5375,Ware Inc,books,fiction
5383,Bridges  Hernandez and Schmidt,books,fiction
5391,Ross  Mathis and Miller,books,fiction
5397,Hardin Inc,books,fiction
5415,Carter-Haynes,books,fiction
5439,Smith  Davidson and Cook,books,fiction
5476,Martin PLC,books,fiction
5519,Shaw  Oliver and Brown,books,fiction
5552,Gonzales-Edwards,books,fiction
5556,Ross-Barnes,books,fiction
5561,Rhodes-Hamilton,books,fiction
5584,Diaz-Mitchell,books,fiction
5592,Gardner  Miller and Lowery,books,fiction
5593,Ortiz Ltd,books,fiction
5603,Jones  Daniels and Davis,books,fiction
5612,Smith LLC,books,fiction
5615,Allen PLC,books,fiction
5616,Williams-Nelson,books,fiction
5633,Williams-Foster,books,fiction
5671,Williams-Johnson,books,fiction
5697,Griffin-Thompson,books,fiction
5704,Dixon-Foley,books,fiction
5716,Hanson  Jensen and Hudson,books,fiction
5726,Huynh  Gross and Douglas,books,fiction
5744,Davis and Sons,books,fiction
5767,Wilson-Carrillo,books,fiction
5773,Smith-Rogers,books,fiction
5779,Petty LLC,books,fiction
5842,Torres-Winters,books,fiction
5875,Wright  Kelly and Rodriguez,books,fiction
5893,Owens-Young,books,fiction
5900,Clay  Johnson and Dean,books,fiction
5932,Nelson-Dominguez,books,fiction
5933,Garcia  Webb and Ramos,books,fiction
5946,Clarke-Weaver,books,fiction
5954,Thomas Inc,books,fiction
5958,Tucker  Ray and Smith,books,fiction
6035,Randall-Rodriguez,books,fiction
6062,Cardenas  Smith and Richard,books,fiction
6070,Maynard Ltd,books,fiction
6078,Murphy Inc,books,fiction
6096,Jackson PLC,books,fiction
6101,Mooney  Harper and Bass,books,fiction
6110,Walsh-Curry,books,fiction
6163,Hoover-Williams,books,fiction
6166,Moore-Hobbs,books,fiction
6183,Curtis  Adkins and Gill,books,fiction
6186,Davis-Williams,books,fiction
6197,Castro  Hardy and Roberts,books,fiction
6226,Chung Ltd,books,fiction
6242,Flores  Foster and Williams,books,fiction
6255,Lambert  Ortiz and Matthews,books,fiction
6315,Johnson-Reynolds,books,fiction
6325,Nelson-Weaver,books,fiction
6331,Reeves-Taylor,books,fiction
6340,Pruitt  Neal and Moore,books,fiction
6363,Patterson-Page,books,fiction
6366,Pearson  Summers and Le,books,fiction
6369,Gross  Howard and Yu,books,fiction
6396,Tanner-Watts,books,fiction
6439,Ayala-Ross,books,fiction
6440,Mcguire PLC,books,fiction
6442,Brown Inc,books,fiction
6470,Baker Group,books,fiction
6478,Gonzalez and Sons,books,fiction
6510,Wang  Ward and Ingram,books,fiction
6595,Johnson  Jenkins and Walsh,books,fiction
6625,Smith PLC,books,fiction
6693,Meadows LLC,books,fiction
6735,Schwartz LLC,books,fiction
6770,Tyler  Mcdaniel and Cooper,books,fiction
6790,Roberts-Campbell,books,fiction
6791,Horton  Zamora and Graham,books,fiction
6804,Adams Group,books,fiction
6806,Mosley LLC,books,fiction
6849,Jacobson PLC,books,fiction
6878,Phelps-Armstrong,books,fiction
6883,Wilson Ltd,books,fiction
6910,Smith LLC,books,fiction
6934,Moore-Hicks,books,fiction
6937,Moore Ltd,books,fiction
6948,Gutierrez PLC,books,fiction
7005,Wu-Collins,books,fiction
7008,Adkins Ltd,books,fiction
7032,Weaver  Carlson and Rodriguez,books,fiction
7033,Morrow  Wells and Mcintosh,books,fiction
7037,Braun PLC,books,fiction
7044,Mason-Montgomery,books,fiction
7096,Stewart LLC,books,fiction
7146,Wise Ltd,books,fiction
7154,Sanchez-Lee,books,fiction
7174,Johnston Group,books,fiction
7193,Kelly PLC,books,fiction
7235,Collier PLC,books,fiction
7269,Rubio Inc,books,fiction
7314,Howell  Santos and King,books,fiction
7319,Zhang Group,books,fiction
7320,Gonzalez and Sons,books,fiction
7376,Jones  Thompson and Frazier,books,fiction
7413,Massey-Welch,books,fiction
7425,Moreno LLC,books,fiction
7436,Phillips  Williams and Davis,books,fiction
7445,Oneal  Cox and Perez,books,fiction
7465,Carpenter  Bryan and Hickman,books,fiction
7470,Jacobs  Becker and Wheeler,books,fiction
7577,Yates  Wallace and Anderson,books,fiction
7583,Cantrell Group,books,fiction
7641,Ford Group,books,fiction
7679,Webster Group,books,fiction
7687,Gardner  Bolton and Johnson,books,fiction
7701,Webster Group,books,fiction
7733,Roy-Anderson,books,fiction
7761,Reed Group,books,fiction
7762,Thomas Inc,books,fiction
7770,Green-Peterson,books,fiction
7776,Ramos  Ray and Buchanan,books,fiction
7815,Mcdonald and Sons,books,fiction
7822,Garrison  Chavez and Bryant,books,fiction
7870,Thornton LLC,books,fiction
7872,Frederick Ltd,books,fiction
7908,Rangel-Warren,books,fiction
7919,Melton  Martin and Lopez,books,fiction
7958,Garner  Williams and Alexander,books,fiction
7973,Mullen  Greer and Morales,books,fiction
8011,Rodriguez  Watkins and Morrison,books,fiction
8031,Smith-Harper,books,fiction
8033,Roman  Schultz and Obrien,books,fiction
8085,Lucero  Hall and Nelson,books,fiction
8086,Jackson-Hicks,books,fiction
8108,Le  Ferguson and Marshall,books,fiction
8118,Rodriguez LLC,books,fiction
8122,Garza-Jacobs,books,fiction
8154,Duarte PLC,books,fiction
8159,Davis Ltd,books,fiction
8164,Murray-Sanders,books,fiction
8168,Henderson  Ramirez and Brown,books,fiction
8173,Mitchell Inc,books,fiction
8207,Turner  Lopez and Branch,books,fiction
8238,Hernandez Group,books,fiction
8259,Ortiz Group,books,fiction
8260,Smith  Stanley and Barrett,books,fiction
8268,Wang-Wilkinson,books,fiction
8283,Jackson Group,books,fiction
8312,Hudson-Rice,books,fiction
8338,Willis PLC,books,fiction
8381,Fitzpatrick  Rose and Wise,books,fiction
8384,Pollard-Yu,books,fiction
8406,Bruce PLC,books,fiction
8412,Alvarez-Holmes,books,fiction
8431,Flores LLC,books,fiction
8440,Clark-Clay,books,fiction
8444,Padilla-Gomez,books,fiction
8468,Torres-Hawkins,books,fiction
8471,Moran Ltd,books,fiction
8473,Cruz Inc,books,fiction
8524,Anderson-Bernard,books,fiction
8546,Moore-Gates,books,fiction
8560,Myers-Nguyen,books,fiction
8581,Lowe-Roth,books,fiction
8602,Davis Inc,books,fiction
8621,Maxwell-Barton,books,fiction
8625,Colon Ltd,books,fiction
8681,Simmons  Garcia and Nelson,books,fiction
8684,Garcia Ltd,books,fiction
8747,Wilson-Tucker,books,fiction
8788,Williams-Castro,books,fiction
8810,Franklin  Scott and Roach,books,fiction
8811,Fuller  Williams and Gutierrez,books,fiction
8837,Ramos  Martinez and Gardner,books,fiction
8846,Hicks-Carrillo,books,fiction
8864,Bennett  Taylor and Evans,books,fiction
8888,Wilson Ltd,books,fiction
8912,Miller-Jones,books,fiction
8948,Cohen-Baker,books,fiction
8954,Pierce-Stewart,books,fiction
8969,Haas  Meyer and Bennett,books,fiction
8981,Mcdonald  Martin and Chambers,books,fiction
8999,Duran Group,books,fiction
9065,Thompson  Caldwell and Adams,books,fiction
9078,Little-Moore,books,fiction
9162,Brown-Mahoney,books,fiction
9248,Duke-Ellis,books,fiction
9260,Holland-Ortiz,books,fiction
9261,Sanchez  Howard and Garza,books,fiction
9271,Huerta  Mann and Hopkins,books,fiction
9282,Smith-Colon,books,fiction
9289,Castillo LLC,books,fiction
9292,Chan  Walters and Henry,books,fiction
9294,Krause Inc,books,fiction
9302,Barker PLC,books,fiction
9378,Reed  Johnson and Gibson,books,fiction
9406,Schultz-Berger,books,fiction
9418,Phillips Ltd,books,fiction
9465,Randolph  Rose and Adams,books,fiction
9481,Johnson Group,books,fiction
9500,Frazier  Mcdonald and Solis,books,fiction
9537,Beasley Inc,books,fiction
9540,Rivera Inc,books,fiction
9668,Braun LLC,books,fiction
9676,Conner-Hill,books,fiction
9685,Davies  Boyd and Lam,books,fiction
9720,Herring-Atkinson,books,fiction
9730,Ellis LLC,books,fiction
9758,Gonzalez-Harris,books,fiction
9760,Davidson PLC,books,fiction
9769,Johnson-Diaz,books,fiction
9807,Silva  Mccarty and Brown,books,fiction
9820,Romero  Anderson and Patel,books,fiction
9849,Harrison  Mcgrath and Taylor,books,fiction
9855,Cooper  Brown and Martinez,books,fiction
9884,David-Sutton,books,fiction
9887,Johnson  Grant and Jones,books,fiction
9898,Gomez  Clark and Peters,books,fiction
9903,Warren-Nguyen,books,fiction
9916,Hudson-Bell,books,fiction
9926,Reed Inc,books,fiction
9929,Davis  Clark and Brown,books,fiction
9962,Austin-Miller,books,fiction
9976,Sharp  Donaldson and Goodwin,books,fiction
9977,Duncan Ltd,books,fiction
14,Mcdonald  Campos and Huerta,books,children
19,Jackson PLC,books,children
31,Huynh Inc,books,children
43,Rodriguez and Sons,books,children
46,Schwartz-Johnson,books,children
59,Knox Group,books,children
68,Warren and Sons,books,children
83,Allen Ltd,books,children
100,Nguyen-Snyder,books,children
118,Miller  Wolf and Nunez,books,children
121,Wallace Ltd,books,children
138,Jackson-Barrett,books,children
187,Valdez Group,books,children
196,Brewer Inc,books,children
204,Clark-Lindsey,books,children
223,Bowen-Walter,books,children
241,Jones PLC,books,children
288,Green Group,books,children
298,Snyder and Sons,books,children
348,Spence  Daugherty and Herring,books,children
356,Brown-Perry,books,children
363,Hunter-Johnston,books,children
389,Bray  Guzman and Evans,books,children
391,Barry PLC,books,children
430,Mcgee  Anderson and Dixon,books,children
433,Zavala LLC,books,children
559,Palmer-White,books,children
575,Williams  Bell and Bryant,books,children
579,Torres and Sons,books,children
587,Gay and Sons,books,children
589,Hall  Miller and Hinton,books,children
602,Thompson  Espinoza and White,books,children
604,Jones-Morris,books,children
618,Alvarez Ltd,books,children
629,Marshall-Caldwell,books,children
632,Henry  Smith and Zuniga,books,children
642,Diaz  Anderson and Matthews,books,children
661,Wagner Ltd,books,children
679,Sanchez PLC,books,children
689,Nolan Ltd,books,children
695,Williams PLC,books,children
718,Collins  Stout and Andrade,books,children
750,Smith  Freeman and Miller,books,children
776,Scott LLC,books,children
811,Maynard-Mccoy,books,children
850,Mckenzie-Blackwell,books,children
899,White PLC,books,children
906,Green  Marshall and Moon,books,children
956,Chase-Castro,books,children
964,Hall Group,books,children
986,Davis-Robinson,books,children
1035,Martin-Patton,books,children
1056,Wood and Sons,books,children
1078,Murphy PLC,books,children
1088,Peterson Ltd,books,children
1112,Campbell  Thomas and Gallegos,books,children
1167,Baker-Fisher,books,children
1193,Kelley Inc,books,children
1206,Norton  Wyatt and Harrell,books,children
1217,Mcclain-Ellison,books,children
1243,Melendez-Hartman,books,children
1252,Santana-Turner,books,children
1272,Taylor PLC,books,children
1274,Mccarthy Ltd,books,children
1292,Cortez PLC,books,children
1324,Lewis  Fox and Ford,books,children
1326,Maldonado Inc,books,children
1381,Baker-Anderson,books,children
1399,Williams-Howell,books,children
1412,Cunningham  Roberson and Wood,books,children
1462,Roy LLC,books,children
1492,Murphy LLC,books,children
1515,Cole Inc,books,children
1536,Poole-Holmes,books,children
1548,Taylor  Carter and Shelton,books,children
1598,Torres and Sons,books,children
1610,Schmidt-Johnson,books,children
1645,Brown  Williams and Armstrong,books,children
1665,Price PLC,books,children
1688,Brown  Curtis and Wright,books,children
1771,Rios-Mcclain,books,children
1870,Moody-Brown,books,children
1882,Adams PLC,books,children
1887,Beck  Russell and Mcdonald,books,children
1922,Silva Inc,books,children
1972,Young  Martin and Roy,books,children
1990,Wright Group,books,children
1991,Dean LLC,books,children
2042,Harrison  Miller and Lutz,books,children
2053,Wang and Sons,books,children
2058,Zhang Ltd,books,children
2093,Moran-Cohen,books,children
2107,Riggs  Petty and Ingram,books,children
2129,Ortiz-Hood,books,children
2159,Kim-Greene,books,children
2185,Mcguire and Sons,books,children
2246,Barton-Maynard,books,children
2267,Simmons  Colon and Rasmussen,books,children
2270,Coffey  Solis and Wright,books,children
2275,Hale-Hunt,books,children
2277,Wilson  Wilson and White,books,children
2290,Allen  Horn and Williams,books,children
2331,Paul Ltd,books,children
2403,Stone-Mcgrath,books,children
2433,Banks Group,books,children
2461,Wood Inc,books,children
2471,Thompson  Calhoun and Osborn,books,children
2524,Martinez and Sons,books,children
2525,Brown  Yates and King,books,children
2640,Roy  Rodriguez and Wilson,books,children
2647,Knox-Cook,books,children
2651,Lewis  Morrison and Green,books,children
2681,Myers Ltd,books,children
2693,Parker Inc,books,children
2752,Wells Ltd,books,children
2776,Lee-Obrien,books,children
2783,Smith-Lawson,books,children
2798,Rhodes Inc,books,children
2827,Johnson Inc,books,children
2829,Phillips and Sons,books,children
2842,Bennett-Atkins,books,children
2865,Wilkerson LLC,books,children
2903,Moon-Vargas,books,children
2970,White  Stephens and Roberts,books,children
2976,Roberts  Lutz and Barnes,books,children
2988,Clark-Cruz,books,children
3050,Ross PLC,books,children
3053,Gray PLC,books,children
3059,Rice  Branch and Kelly,books,children
3073,Kane-Villanueva,books,children
3091,Mann LLC,books,children
3095,Moore and Sons,books,children
3105,Johnson LLC,books,children
3153,Williams and Sons,books,children
3155,Bennett-Johnson,books,children
3159,Lindsey  Garner and Taylor,books,children
3174,Simmons Group,books,children
3179,Johnson  Brewer and Anderson,books,children
3183,Becker Ltd,books,children
3198,Tyler LLC,books,children
3251,Armstrong Ltd,books,children
3282,Gomez-Meadows,books,children
3290,Sparks  Vincent and Harrison,books,children
3292,Reyes-Collins,books,children
3319,Johnson and Sons,books,children
3362,Wilson  Patton and Owens,books,children
3388,Murphy  Villegas and Rodriguez,books,children
3395,Thompson Group,books,children
3418,Lee  Walker and Holmes,books,children
3426,Henderson-Mendez,books,children
3444,Brady-Johnson,books,children
3547,Anderson-Nelson,books,children
3552,Roberts-Wells,books,children
3611,Price  Jones and Williams,books,children
3624,Maldonado  Robinson and Burns,books,children
3644,Hawkins and Sons,books,children
3675,Stewart Inc,books,children
3716,Taylor-Trevino,books,children
3732,Pena  Daniels and Le,books,children
3736,Tapia  Smith and Trevino,books,children
3738,Oliver  Smith and Cox,books,children
3747,Williams-Freeman,books,children
3752,Sanchez  Davies and Johnson,books,children
3756,Martinez  Larson and Ryan,books,children
3773,Hernandez  Barrett and Curtis,books,children
3783,Morrison-Lee,books,children
3784,Riley-Reilly,books,children
3793,Burke  Johnson and Bennett,books,children
3822,Mccarty  Henderson and Thomas,books,children
3830,Castro Ltd,books,children
3842,Crosby  Brandt and Morton,books,children
3843,Garcia  Hill and Thompson,books,children
3869,Henderson  Rodriguez and Mendoza,books,children
3884,Wong-Gonzalez,books,children
3890,Smith LLC,books,children
3896,Goodwin-Garcia,books,children
3898,Barton-Gilbert,books,children
3899,Brown  Snyder and Woods,books,children
3935,Newman  Hurst and Blake,books,children
3940,Gonzalez  Burnett and Gentry,books,children
3945,Hanna  Ward and Neal,books,children
3988,Hernandez-Carter,books,children
3992,Fisher Inc,books,children
4003,Booker PLC,books,children
4012,Lewis-Conley,books,children
4026,Walters  Chase and King,books,children
4055,Johnson  Jones and Ward,books,children
4094,Hansen Ltd,books,children
4096,Jenkins-Gaines,books,children
4125,Davis Ltd,books,children
4198,Church LLC,books,children
4201,Russell-Aguilar,books,children
4222,Vincent-Brown,books,children
4228,Benjamin  Lee and Williams,books,children
4239,Ruiz-Kelley,books,children
4251,Reynolds-Green,books,children
4260,Morris  Hart and Rogers,books,children
4265,Mcdonald  Pope and Barker,books,children
4294,Mitchell  Myers and Jensen,books,children
4346,Fitzgerald-Moyer,books,children
4365,Howard  Mckinney and Snyder,books,children
4374,Davis-Leon,books,children
4415,Knight Group,books,children
4418,Swanson-Lopez,books,children
4421,Shaffer  Ortiz and Barrett,books,children
4458,Gomez Group,books,children
4475,Myers-Moss,books,children
4477,Bowers  Romero and Gutierrez,books,children
4493,Fuentes PLC,books,children
4496,Moody-Patterson,books,children
4497,Nguyen  Buck and Snow,books,children
4517,Hall  Morrison and Pham,books,children
4525,Schultz Inc,books,children
4560,Palmer-Bowman,books,children
4619,Miller  Anderson and Griffith,books,children
4626,Oneill LLC,books,children
4646,Ortega-Moore,books,children
4655,Blackwell  Taylor and Garza,books,children
4667,Harris-Calderon,books,children
4705,Myers  Carter and Woods,books,children
4739,Mcconnell Group,books,children
4807,Solis-Banks,books,children
4822,Rivas  Moore and Smith,books,children
4830,Williams-Galvan,books,children
4865,Cardenas  Lee and Huff,books,children
4870,Mathews and Sons,books,children
4890,Nelson Ltd,books,children
4924,Hansen-Griffin,books,children
4955,Morales LLC,books,children
4959,Martinez LLC,books,children
4977,Jackson  Drake and Lam,books,children
4980,Fuller  White and Williams,books,children
5004,Reed-Flores,books,children
5033,Daugherty  Simmons and Adkins,books,children
5058,Jimenez-Johnson,books,children
5100,King and Sons,books,children
5175,Castillo Group,books,children
5251,Martin Inc,books,children
5299,Sutton-York,books,children
5364,Simon Inc,books,children
5365,Smith-Benson,books,children
5393,Zuniga  Armstrong and Sloan,books,children
5398,Walls Inc,books,children
5399,Perez-Campbell,books,children
5430,Carney  Haynes and Meadows,books,children
5440,White  Rice and Watkins,books,children
5447,Brady and Sons,books,children
5466,Mills  Stewart and Morris,books,children
5475,Cole  Hernandez and Fowler,books,children
5502,Allen  Adams and Jones,books,children
5506,Hansen Inc,books,children
5530,Kim-Gill,books,children
5540,Baker Group,books,children
5546,Wright Group,books,children
5575,Carney-Jackson,books,children
5579,Smith Inc,books,children
5595,Blair  Valencia and Patrick,books,children
5649,Jefferson-Kane,books,children
5714,Jones-Allen,books,children
5792,Mathis-Barnes,books,children
5802,Cox  Reid and Evans,books,children
5871,Cox Group,books,children
5872,Weber  Smith and Hebert,books,children
5887,Hernandez PLC,books,children
5903,Lowe-Dillon,books,children
5916,Wall  Evans and Murphy,books,children
5950,Waters  Mcintyre and Dalton,books,children
5952,Turner  Lowery and Johnson,books,children
5964,Hamilton-Erickson,books,children
5983,Hurst Ltd,books,children
6001,Anderson  Lang and Perez,books,children
6031,Pena  Duncan and Bernard,books,children
6054,Allen Inc,books,children
6071,Martinez  Decker and Gonzalez,books,children
6085,Kelley and Sons,books,children
6098,Potts-Nelson,books,children
6112,Holmes Inc,books,children
6114,Vang and Sons,books,children
6157,Smith  Delgado and Cruz,books,children
6164,Dean-Smith,books,children
6172,Diaz-Ramirez,books,children
6220,Curtis-Gomez,books,children
6231,Hale LLC,books,children
6235,Watkins-White,books,children
6328,Hicks-Fuller,books,children
6338,House  Howard and Clark,books,children
