order_id,customer_id,product_id,quantity,list_price,revenue,order_date
2427,1128,3070,4,84.31,337.23,2021-05-27
2429,4367,9813,4,350.46,1401.85,2021-05-27
2439,2183,2943,4,879.78,3519.13,2021-05-29
2455,1061,4474,4,656.07,2624.29,2021-06-02
2457,3003,762,4,702.38,2809.51,2021-06-02
2500,4058,5382,4,591.97,2367.86,2021-06-10
2502,1334,6239,4,785.5,3142.01,2021-06-10
2512,1174,8174,4,855.81,3423.24,2021-06-11
2518,3284,7265,4,895.07,3580.27,2021-06-11
2521,2235,1446,4,632.97,2531.87,2021-06-12
2526,1398,1884,4,169.84,679.35,2021-06-12
2535,1510,3553,4,454.12,1816.48,2021-06-14
2539,4341,4943,4,527.93,2111.73,2021-06-14
2551,1763,4105,4,217.44,869.76,2021-06-17
2552,2566,5302,4,817.52,3270.06,2021-06-17
2554,198,8232,4,415.37,1661.47,2021-06-18
2562,2727,1353,4,715.66,2862.64,2021-06-19
2583,4412,2295,4,185.29,741.16,2021-06-25
2593,1300,5490,4,528.66,2114.63,2021-06-28
2596,468,7945,4,605.97,2423.88,2021-06-29
2597,132,5545,4,40.96,163.84,2021-06-29
2604,1052,9884,4,205.47,821.87,2021-06-30
2609,2925,851,4,753.56,3014.23,2021-07-01
2612,4012,9191,4,153.32,613.27,2021-07-02
2632,844,7394,4,692.04,2768.17,2021-07-08
2637,2846,2478,4,224.08,896.33,2021-07-09
2641,456,9315,4,463.54,1854.18,2021-07-10
2644,920,2019,4,814.51,3258.05,2021-07-10
2663,4068,7280,4,915.7,3662.8,2021-07-15
2665,3580,4797,4,546.44,2185.75,2021-07-15
2667,2729,2576,4,593.74,2374.96,2021-07-15
2684,2167,9456,4,55.69,222.75,2021-07-19
2686,1059,4650,4,48.81,195.25,2021-07-20
2687,3962,450,4,913.49,3653.96,2021-07-20
2691,2101,8893,4,716.89,2867.57,2021-07-20
2694,4549,579,4,693.7,2774.81,2021-07-21
2708,4641,1562,4,470.48,1881.92,2021-07-24
2721,3679,4741,4,124.5,497.98,2021-07-26
2722,2622,7064,4,348.04,1392.16,2021-07-26
2740,2935,1118,4,729.56,2918.24,2021-07-30
2748,1470,8215,4,651.41,2605.63,2021-07-31
2755,1098,4776,4,822.3,3289.19,2021-08-01
2759,208,4665,4,151.9,607.58,2021-08-02
2768,1566,1920,4,835.45,3341.8,2021-08-04
2774,1908,5135,4,537.53,2150.14,2021-08-06
2781,2732,1703,4,988.55,3954.21,2021-08-08
2798,3770,2567,4,104.73,418.92,2021-08-11
2804,4661,5871,4,635.79,2543.14,2021-08-12
2812,2212,552,4,580.62,2322.46,2021-08-14
2830,821,9465,4,806.35,3225.41,2021-08-20
2844,1028,5921,4,885.53,3542.13,2021-08-24
2850,4963,6041,4,453.12,1812.49,2021-08-26
2855,2084,5514,4,105.8,423.19,2021-08-28
2859,4957,3122,4,378.76,1515.03,2021-08-28
2860,2284,1224,4,76.92,307.68,2021-08-29
2879,629,799,4,877.88,3511.51,2021-09-02
2889,2017,7301,4,58.78,235.12,2021-09-05
2890,4520,7810,4,436.06,1744.25,2021-09-06
2895,16,3264,4,806.53,3226.1,2021-09-06
2900,2127,3470,4,433.68,1734.73,2021-09-07
2901,3534,1088,4,132.92,531.68,2021-09-07
2906,4102,2460,4,666.26,2665.05,2021-09-07
2926,1900,8629,4,462.88,1851.54,2021-09-12
2928,4035,5132,4,495.58,1982.31,2021-09-12
2968,4358,2919,4,626.03,2504.13,2021-09-19
2974,2560,3090,4,903.81,3615.24,2021-09-22
2977,3133,6532,4,124.11,496.46,2021-09-22
2984,3654,8052,4,278.26,1113.03,2021-09-23
2989,4036,3927,4,859.71,3438.82,2021-09-25
3010,2739,8444,4,926.66,3706.65,2021-09-29
3014,1319,6486,4,722.15,2888.6,2021-09-29
3036,652,362,4,746.3,2985.18,2021-10-05
3039,3668,8822,4,435.21,1740.84,2021-10-05
3040,2421,2866,4,183.09,732.36,2021-10-06
3042,2012,5504,4,993.9,3975.61,2021-10-06
3055,3950,8824,4,752.27,3009.08,2021-10-07
3065,2512,1519,4,373.31,1493.23,2021-10-09
3071,1766,1388,4,653.25,2612.98,2021-10-10
3073,1344,864,4,556.5,2226.02,2021-10-11
3075,4075,705,4,391.06,1564.23,2021-10-11
3076,2596,996,4,987.18,3948.71,2021-10-11
3085,3838,3999,4,326.98,1307.92,2021-10-14
3086,1068,743,4,429.89,1719.58,2021-10-14
3093,546,3726,4,463.63,1854.53,2021-10-16
3115,2950,7519,4,316.73,1266.91,2021-10-20
3119,3424,3031,4,392.12,1568.48,2021-10-21
3145,3313,8474,4,682.97,2731.88,2021-10-27
3146,4021,9957,4,934.46,3737.83,2021-10-27
3151,879,5633,4,590.62,2362.46,2021-10-27
3152,1993,5500,4,507.8,2031.2,2021-10-27
3172,2653,8009,4,880.11,3520.44,2021-10-31
3175,4739,9092,4,370.18,1480.71,2021-11-01
3192,4894,9296,4,369.82,1479.3,2021-11-05
3210,4424,8815,4,948.38,3793.52,2021-11-08
3211,4483,388,4,669.35,2677.39,2021-11-08
3213,2804,480,4,486.26,1945.05,2021-11-09
3221,4719,664,4,23.21,92.83,2021-11-12
3238,3102,1762,4,880.58,3522.33,2021-11-18
3243,3403,668,4,542.45,2169.8,2021-11-19
3248,3408,8450,4,288.24,1152.94,2021-11-20
3249,3209,9347,4,314.45,1257.82,2021-11-21
3255,1181,206,4,899.59,3598.38,2021-11-22
3259,4004,8267,4,77.36,309.46,2021-11-23
3261,374,4164,4,217.09,868.38,2021-11-24
3263,370,8819,4,875.69,3502.76,2021-11-24
3297,3555,7646,4,229.69,918.74,2021-11-30
3299,692,1720,4,180.19,720.75,2021-11-30
3304,1414,1730,4,952.57,3810.26,2021-12-01
3314,250,1025,4,601.95,2407.8,2021-12-03
3316,2584,3578,4,840.31,3361.24,2021-12-03
3321,2179,5747,4,745.95,2983.8,2021-12-04
3326,4129,6065,4,536.09,2144.37,2021-12-07
3336,4202,2601,4,386.31,1545.23,2021-12-08
3340,4342,6533,4,343.67,1374.67,2021-12-10
3357,3778,9172,4,953.12,3812.49,2021-12-12
3365,4123,2052,4,68.66,274.63,2021-12-15
3369,1822,8456,4,72.8,291.21,2021-12-17
3370,2601,3380,4,455.68,1822.71,2021-12-17
3386,482,4722,4,655.36,2621.46,2021-12-22
3389,843,7521,4,992.49,3969.95,2021-12-22
3394,786,4015,4,383.09,1532.35,2021-12-23
3426,892,8987,4,804.53,3218.11,2022-01-02
3437,3215,1167,4,723.4,2893.62,2022-01-05
3472,1077,7802,4,857.95,3431.8,2022-01-12
3482,3622,6176,4,90.17,360.66,2022-01-15
3484,2378,6366,4,316.82,1267.27,2022-01-15
3490,733,8436,4,432.31,1729.23,2022-01-17
3494,2929,4958,4,348.21,1392.85,2022-01-17
3505,3384,9948,4,67.79,271.15,2022-01-20
3519,1844,8960,4,164.04,656.17,2022-01-23
3527,780,3238,4,290.06,1160.25,2022-01-25
3535,3675,1098,4,112.06,448.25,2022-01-27
3558,1013,157,4,943.9,3775.59,2022-02-02
3565,1913,8250,4,751.13,3004.53,2022-02-02
3567,1742,8903,4,224.38,897.52,2022-02-03
3573,2960,4258,4,447.35,1789.41,2022-02-04
3581,4560,9536,4,752.66,3010.65,2022-02-05
3586,1500,8794,4,414.28,1657.14,2022-02-07
3595,1312,8577,4,292.15,1168.6,2022-02-08
3610,4738,1030,4,100.38,401.5,2022-02-10
3618,1535,2213,4,608.6,2434.38,2022-02-12
3626,3533,8724,4,978.14,3912.56,2022-02-14
3628,1815,4434,4,458.63,1834.53,2022-02-14
3635,4626,7247,4,170.31,681.26,2022-02-16
3659,3613,4428,4,736.25,2945.02,2022-02-20
3660,1212,9775,4,652.28,2609.11,2022-02-20
3674,508,6184,4,529.49,2117.97,2022-02-22
3678,1063,8228,4,83.36,333.45,2022-02-23
3687,4154,5134,4,995.51,3982.03,2022-02-24
3704,3015,9971,4,222.3,889.2,2022-02-28
3717,829,86,4,314.16,1256.62,2022-03-02
3720,1666,6562,4,92.91,371.65,2022-03-03
3728,4307,8980,4,930.85,3723.39,2022-03-05
3736,312,7646,4,728.86,2915.45,2022-03-07
3745,4909,2880,4,556.64,2226.57,2022-03-09
3748,3827,5938,4,751.93,3007.71,2022-03-10
3757,745,8726,4,455.56,1822.25,2022-03-13
3763,4650,5525,4,997.87,3991.49,2022-03-13
3764,1772,2748,4,136.55,546.21,2022-03-13
3780,3428,5888,4,546.17,2184.67,2022-03-17
3787,3952,6256,4,716.65,2866.6,2022-03-18
3790,4034,8692,4,540.85,2163.39,2022-03-18
3796,2121,4163,4,153.67,614.69,2022-03-20
3804,3400,373,4,801.26,3205.04,2022-03-22
3806,3853,7947,4,299.86,1199.43,2022-03-24
3816,148,8920,4,232.56,930.23,2022-03-26
3838,1561,2294,4,53.73,214.91,2022-03-31
3839,2614,5627,4,563.3,2253.21,2022-03-31
3849,3887,4810,4,137.31,549.22,2022-04-03
3869,597,3665,4,592.58,2370.32,2022-04-07
3882,4489,5553,4,449.84,1799.38,2022-04-10
3892,3156,6708,4,699.03,2796.13,2022-04-13
3894,4425,1536,4,603.51,2414.04,2022-04-14
3903,737,5807,4,79.42,317.68,2022-04-16
3904,1754,7904,4,27.68,110.73,2022-04-16
3907,3687,8884,4,451.55,1806.19,2022-04-16
3923,2426,967,4,915.79,3663.16,2022-04-21
3963,1398,7439,4,458.44,1833.75,2022-05-01
3970,2252,1729,4,607.22,2428.88,2022-05-02
3980,3509,3542,4,109.62,438.49,2022-05-05
3984,2145,6009,4,930.98,3723.91,2022-05-06
4002,4649,6815,4,237.91,951.64,2022-05-08
4013,2733,1154,4,582.13,2328.51,2022-05-10
4017,4028,6580,4,958.24,3832.98,2022-05-11
4052,719,4495,4,567.69,2270.77,2022-05-18
4063,2842,5865,4,430.8,1723.21,2022-05-21
4067,759,1092,4,264.84,1059.36,2022-05-24
4074,842,4384,4,885.92,3543.68,2022-05-25
4077,695,9670,4,517.18,2068.74,2022-05-26
4081,3811,9464,4,641.39,2565.58,2022-05-28
4085,1875,3093,4,267.31,1069.25,2022-05-28
4097,915,6359,4,445.19,1780.75,2022-06-02
4103,1798,8451,4,402.8,1611.22,2022-06-03
4104,2287,6056,4,709.86,2839.45,2022-06-03
4106,2203,2241,4,451.3,1805.2,2022-06-04
4127,352,6858,4,972.37,3889.48,2022-06-07
4130,2368,1706,4,984.23,3936.94,2022-06-08
4151,1386,6253,4,59.76,239.04,2022-06-13
4160,2575,6953,4,810.74,3242.94,2022-06-14
4162,2753,7044,4,800.05,3200.18,2022-06-14
4163,4856,2324,4,361.87,1447.48,2022-06-14
4171,3220,1030,4,873.38,3493.53,2022-06-17
4187,4483,1182,4,766.48,3065.9,2022-06-23
4197,999,2443,4,729.18,2916.73,2022-06-25
4198,2615,8817,4,810.11,3240.46,2022-06-25
4216,4911,7689,4,179.97,719.89,2022-06-28
4225,3171,4436,4,101.82,407.29,2022-06-29
4253,3614,7608,4,898.35,3593.39,2022-07-07
4256,3105,6088,4,567.18,2268.72,2022-07-07
4290,4742,9716,4,539.4,2157.61,2022-07-16
4291,2037,7309,4,218.61,874.45,2022-07-16
4293,3785,7871,4,448.88,1795.51,2022-07-16
4332,1589,3893,4,982.27,3929.09,2022-07-24
4335,1695,6263,4,907.82,3631.28,2022-07-24
4359,1528,8051,4,612.65,2450.61,2022-07-27
4423,2334,6710,4,870.51,3482.03,2022-08-13
4427,3876,926,4,410.85,1643.38,2022-08-14
4437,2508,8681,4,813.23,3252.91,2022-08-15
4444,4096,6002,4,318.49,1273.95,2022-08-17
4450,2126,7777,4,386.31,1545.25,2022-08-20
4478,462,7207,4,153.44,613.76,2022-08-26
4482,1545,8414,4,915.96,3663.82,2022-08-27
4502,1265,479,4,83.19,332.74,2022-08-31
4510,4548,3135,4,62.4,249.61,2022-09-02
4524,1007,2089,4,101.24,404.94,2022-09-05
4538,3983,9768,4,210.92,843.69,2022-09-09
4540,1669,5305,4,50.72,202.86,2022-09-09
4546,686,2135,4,301.18,1204.73,2022-09-10
4552,4333,1967,4,219.83,879.32,2022-09-10
4559,4197,5388,4,407.26,1629.02,2022-09-12
4565,1939,766,4,727.59,2910.35,2022-09-14
4569,2300,9037,4,288.87,1155.47,2022-09-15
4570,523,8627,4,463.59,1854.35,2022-09-15
4576,1588,4003,4,463.89,1855.56,2022-09-16
4596,3794,1607,4,911.79,3647.17,2022-09-20
4622,3518,3006,4,805.22,3220.89,2022-09-26
4623,2158,5489,4,851.31,3405.26,2022-09-26
4641,1300,3505,4,685.02,2740.07,2022-09-30
4643,427,8559,4,56.36,225.44,2022-10-02
4664,3665,1464,4,827.59,3310.35,2022-10-07
4672,4957,1410,4,675.09,2700.36,2022-10-11
4674,3961,7918,4,696.91,2787.63,2022-10-11
4677,2026,8004,4,106.98,427.91,2022-10-11
4707,3723,7338,4,428.55,1714.19,2022-10-19
4735,594,6791,4,753.33,3013.31,2022-10-26
4741,1759,7779,4,936.7,3746.81,2022-10-28
4754,3626,6369,4,562.79,2251.14,2022-11-01
4758,4025,5962,4,760.08,3040.33,2022-11-03
4781,4832,1274,4,151.53,606.11,2022-11-08
4784,2657,1937,4,513.25,2052.99,2022-11-09
4802,849,1015,4,753.94,3015.78,2022-11-12
4817,3321,748,4,355.18,1420.72,2022-11-15
4824,1113,7482,4,350.58,1402.31,2022-11-18
4829,2304,8556,4,399.24,1596.95,2022-11-20
4845,2484,3611,4,532.6,2130.4,2022-11-23
4849,2319,211,4,398.45,1593.78,2022-11-24
4851,1884,4282,4,643.49,2573.94,2022-11-24
4856,899,2497,4,532.6,2130.41,2022-11-27
4863,783,285,4,773.16,3092.63,2022-11-29
4872,4826,9278,4,554.69,2218.76,2022-12-01
4904,2725,5530,4,379.83,1519.33,2022-12-08
4908,1812,353,4,42.49,169.94,2022-12-08
4927,3292,5834,4,696.84,2787.37,2022-12-13
4932,3593,7729,4,189.61,758.44,2022-12-15
4933,4460,3826,4,478.91,1915.65,2022-12-15
4938,1677,3631,4,557.88,2231.53,2022-12-15
4942,4837,5254,4,875.12,3500.48,2022-12-17
4947,3477,6763,4,91.41,365.63,2022-12-18
4953,3614,2680,4,937.22,3748.9,2022-12-18
4955,1244,7744,4,220.49,881.95,2022-12-19
4978,1981,355,4,485.18,1940.72,2022-12-24
4996,2298,8459,4,479.94,1919.75,2022-12-27
4,1824,6606,5,805.89,4029.46,2019-12-29
30,3947,6124,5,342.32,1711.58,2020-01-04
37,2297,397,5,589.72,2948.61,2020-01-05
39,4172,2046,5,520.93,2604.65,2020-01-06
56,2714,1985,5,570.99,2854.93,2020-01-10
57,3329,3107,5,771.3,3856.48,2020-01-11
66,1703,5694,5,198.6,992.99,2020-01-12
67,3918,1419,5,569.29,2846.43,2020-01-12
88,3380,2145,5,786.13,3930.64,2020-01-17
101,3092,8102,5,303.38,1516.92,2020-01-20
109,3942,5793,5,118.69,593.47,2020-01-21
120,1026,1605,5,191.28,956.41,2020-01-24
132,4230,4255,5,136.53,682.67,2020-01-27
140,1137,4343,5,856.57,4282.85,2020-01-30
142,4749,2105,5,189.17,945.83,2020-01-30
174,1791,8857,5,262.15,1310.76,2020-02-06
198,4892,2068,5,772.37,3861.87,2020-02-11
224,347,5254,5,330.25,1651.25,2020-02-16
256,1832,425,5,945.38,4726.9,2020-02-23
261,3367,772,5,345.49,1727.44,2020-02-23
267,528,6702,5,854.97,4274.83,2020-02-24
273,3152,6964,5,568.95,2844.75,2020-02-25
280,2544,4998,5,412.79,2063.97,2020-02-27
281,479,6622,5,860.88,4304.42,2020-02-27
283,1123,9951,5,462.61,2313.03,2020-02-27
286,966,438,5,325.75,1628.75,2020-02-28
349,4287,9598,5,594.2,2971.02,2020-03-12
352,4261,6822,5,441.98,2209.91,2020-03-12
356,1902,1318,5,53.71,268.57,2020-03-13
369,1660,5193,5,672.73,3363.63,2020-03-15
393,2236,9394,5,562.82,2814.12,2020-03-21
397,420,147,5,441.06,2205.31,2020-03-21
403,4309,7502,5,317.96,1589.78,2020-03-23
412,4183,8727,5,992.48,4962.39,2020-03-25
419,3700,5676,5,877.12,4385.59,2020-03-27
423,1723,5379,5,106.45,532.24,2020-03-27
428,4446,5542,5,338.92,1694.62,2020-03-29
436,4318,636,5,675.65,3378.24,2020-03-30
455,1938,2769,5,791.94,3959.72,2020-04-04
474,3505,4108,5,775.84,3879.18,2020-04-10
475,555,9757,5,687.64,3438.2,2020-04-10
503,136,7053,5,774.25,3871.24,2020-04-17
506,4765,797,5,774.96,3874.8,2020-04-17
550,1331,8266,5,171.01,855.04,2020-04-27
559,2892,7222,5,590.13,2950.65,2020-04-29
568,4711,5894,5,407.8,2038.98,2020-05-01
570,546,4016,5,611.04,3055.21,2020-05-02
590,733,4873,5,550.23,2751.13,2020-05-05
614,1078,9444,5,296.31,1481.54,2020-05-11
629,3167,4786,5,817.96,4089.81,2020-05-13
636,1831,6090,5,691.74,3458.68,2020-05-14
637,659,2402,5,892.8,4463.98,2020-05-14
640,4935,7315,5,434.66,2173.31,2020-05-15
647,3204,2791,5,440.33,2201.65,2020-05-15
648,970,9549,5,244.97,1224.84,2020-05-16
650,446,3503,5,252.79,1263.93,2020-05-16
654,1511,3867,5,552.2,2761.0,2020-05-17
659,2138,2743,5,546.23,2731.15,2020-05-18
663,2129,6313,5,300.81,1504.06,2020-05-18
664,1519,7227,5,306.72,1533.58,2020-05-19
667,2565,874,5,454.42,2272.08,2020-05-19
697,2519,2693,5,355.41,1777.04,2020-05-25
701,2157,3113,5,543.59,2717.97,2020-05-25
731,3560,6520,5,158.39,791.96,2020-06-02
740,580,4657,5,764.57,3822.83,2020-06-03
760,3103,427,5,945.72,4728.62,2020-06-08
763,2343,7776,5,501.01,2505.03,2020-06-08
767,4847,2904,5,241.03,1205.16,2020-06-09
779,3026,5048,5,440.94,2204.7,2020-06-12
783,2079,2199,5,474.02,2370.11,2020-06-13
792,69,6902,5,593.44,2967.22,2020-06-15
802,3313,7597,5,567.51,2837.53,2020-06-17
828,4222,1508,5,676.46,3382.31,2020-06-21
833,3399,3889,5,554.03,2770.17,2020-06-22
835,3151,1412,5,43.49,217.45,2020-06-22
847,4773,8855,5,281.1,1405.5,2020-06-24
856,1176,5108,5,978.05,4890.24,2020-06-25
859,2229,7433,5,772.2,3861.02,2020-06-25
866,930,3116,5,268.79,1343.97,2020-06-27
867,2812,5896,5,387.82,1939.11,2020-06-27
889,3709,6075,5,65.63,328.17,2020-07-01
904,4161,4549,5,60.74,303.69,2020-07-05
909,3603,7846,5,843.44,4217.21,2020-07-07
943,540,7393,5,785.18,3925.88,2020-07-13
949,1497,2296,5,204.55,1022.75,2020-07-14
977,1764,7971,5,241.46,1207.32,2020-07-20
994,4652,1825,5,805.15,4025.75,2020-07-23
1013,3053,8274,5,696.67,3483.33,2020-07-27
1026,3973,8957,5,115.38,576.91,2020-07-30
1030,1066,1160,5,105.15,525.73,2020-07-30
1042,4063,7521,5,827.74,4138.72,2020-08-02
1052,4763,3967,5,800.57,4002.85,2020-08-05
1064,3829,5692,5,24.61,123.03,2020-08-07
1071,648,6500,5,976.91,4884.57,2020-08-09
1080,466,8934,5,535.01,2675.03,2020-08-10
1082,1881,9208,5,255.57,1277.86,2020-08-11
1087,1628,6853,5,894.57,4472.85,2020-08-12
1104,1840,5336,5,973.37,4866.85,2020-08-15
1109,3963,1368,5,794.61,3973.07,2020-08-16
1129,2001,9134,5,222.48,1112.42,2020-08-21
1131,2086,1874,5,876.4,4382.01,2020-08-22
1153,2130,6483,5,535.55,2677.74,2020-08-26
1160,4349,591,5,686.21,3431.06,2020-08-28
1183,3513,1861,5,408.15,2040.77,2020-08-30
1202,4460,1281,5,678.49,3392.43,2020-09-02
1209,1953,7748,5,256.23,1281.13,2020-09-04
1212,625,4302,5,982.56,4912.82,2020-09-05
1214,533,490,5,455.74,2278.71,2020-09-05
1233,4371,7140,5,402.77,2013.87,2020-09-10
1239,205,2350,5,674.37,3371.86,2020-09-13
1248,4956,7065,5,743.49,3717.43,2020-09-15
1252,4209,9417,5,368.93,1844.63,2020-09-16
1268,698,2227,5,445.22,2226.11,2020-09-18
1283,1600,2222,5,381.15,1905.74,2020-09-22
1286,1753,9322,5,273.81,1369.07,2020-09-23
1289,1926,1195,5,577.66,2888.32,2020-09-23
1307,4091,2723,5,273.33,1366.63,2020-09-25
1315,4623,5315,5,865.19,4325.97,2020-09-27
1336,175,8372,5,963.65,4818.27,2020-10-01
1339,3958,9480,5,753.51,3767.57,2020-10-02
1341,4985,8425,5,397.56,1987.8,2020-10-03
1343,1163,6777,5,734.85,3674.25,2020-10-03
1386,3793,5687,5,696.92,3484.59,2020-10-13
1397,3127,328,5,757.65,3788.25,2020-10-16
1406,4356,342,5,193.06,965.28,2020-10-19
1407,2832,8575,5,264.88,1324.38,2020-10-19
1420,3689,7162,5,981.44,4907.19,2020-10-22
1425,4701,1030,5,909.4,4547.01,2020-10-24
1440,2463,643,5,175.33,876.63,2020-10-28
1442,3574,1673,5,765.85,3829.27,2020-10-28
1449,2164,7095,5,495.79,2478.93,2020-10-30
1465,3950,5715,5,206.04,1030.22,2020-11-02
1471,1854,6144,5,883.42,4417.1,2020-11-04
1475,176,8807,5,222.65,1113.25,2020-11-05
1483,2218,3585,5,323.9,1619.49,2020-11-07
1492,2077,6608,5,510.84,2554.2,2020-11-09
1496,4035,2664,5,920.17,4600.84,2020-11-10
1505,4540,582,5,718.67,3593.34,2020-11-11
1506,976,4450,5,520.1,2600.51,2020-11-12
1539,3932,5644,5,251.62,1258.12,2020-11-18
1540,1910,6786,5,517.47,2587.35,2020-11-18
1541,2061,6672,5,349.7,1748.48,2020-11-18
1556,691,3234,5,144.03,720.15,2020-11-21
1566,4504,5816,5,99.2,496.01,2020-11-24
1568,2312,411,5,538.86,2694.3,2020-11-24
1576,1621,9347,5,785.9,3929.52,2020-11-25
1585,1699,8348,5,157.27,786.33,2020-11-26
1599,931,5483,5,634.55,3172.76,2020-11-30
1608,1174,8596,5,342.74,1713.7,2020-12-03
1610,3735,9381,5,122.01,610.04,2020-12-03
1613,3012,8896,5,176.01,880.05,2020-12-04
1617,2659,1627,5,209.09,1045.46,2020-12-05
1619,4395,821,5,655.68,3278.42,2020-12-05
1621,1937,5394,5,361.34,1806.71,2020-12-05
1622,1876,1787,5,14.3,71.48,2020-12-05
1638,3085,775,5,761.91,3809.55,2020-12-09
1644,1338,6603,5,912.72,4563.59,2020-12-10
1650,864,4166,5,863.5,4317.52,2020-12-11
1670,2339,8397,5,118.12,590.61,2020-12-16
1675,4376,7332,5,659.34,3296.69,2020-12-17
1691,2783,5502,5,118.4,592.0,2020-12-20
1700,4491,3654,5,231.99,1159.95,2020-12-22
1707,2181,1557,5,635.16,3175.79,2020-12-23
1712,378,6895,5,864.44,4322.19,2020-12-25
1718,295,5695,5,728.11,3640.54,2020-12-26
1724,3501,7673,5,245.47,1227.33,2020-12-28
1740,3847,6004,5,656.24,3281.2,2021-01-01
1745,4109,8379,5,360.08,1800.38,2021-01-01
1748,543,6341,5,127.23,636.14,2021-01-02
1752,2849,3125,5,257.45,1287.24,2021-01-02
1756,391,9458,5,391.35,1956.74,2021-01-03
1762,4050,3834,5,886.03,4430.16,2021-01-05
1764,4925,2359,5,664.28,3321.41,2021-01-06
1769,684,4706,5,861.13,4305.66,2021-01-08
1772,4884,9918,5,496.08,2480.41,2021-01-08
1775,3869,6658,5,346.85,1734.27,2021-01-09
1777,4451,8439,5,791.5,3957.49,2021-01-09
1779,3745,7371,5,815.19,4075.94,2021-01-09
1781,605,6696,5,256.75,1283.73,2021-01-10
1790,3874,7591,5,786.15,3930.74,2021-01-13
1793,3804,5332,5,682.46,3412.28,2021-01-14
1806,2100,4284,5,758.39,3791.93,2021-01-17
1815,3028,5864,5,479.07,2395.34,2021-01-19
1817,1434,2953,5,330.14,1650.71,2021-01-20
1820,1746,5976,5,933.31,4666.54,2021-01-20
1829,32,5688,5,695.94,3479.69,2021-01-22
1842,1083,2162,5,656.43,3282.16,2021-01-23
1849,3522,8008,5,525.59,2627.95,2021-01-25
1857,568,6056,5,529.19,2645.95,2021-01-28
1863,778,9496,5,891.95,4459.74,2021-01-29
1865,2900,6968,5,120.31,601.57,2021-01-29
1902,1343,9614,5,88.9,444.48,2021-02-07
1904,683,1105,5,626.04,3130.22,2021-02-07
1929,4801,22,5,867.35,4336.77,2021-02-12
1944,2809,3591,5,37.65,188.23,2021-02-14
1962,244,2263,5,470.6,2352.98,2021-02-17
1972,1774,7126,5,712.08,3560.42,2021-02-19
1979,4722,6564,5,382.18,1910.89,2021-02-19
1982,553,1649,5,558.08,2790.41,2021-02-20
1983,557,2041,5,700.08,3500.4,2021-02-20
1989,2016,1388,5,663.08,3315.38,2021-02-21
1990,2840,8469,5,81.39,406.95,2021-02-21
1991,2935,9682,5,128.21,641.07,2021-02-22
2011,3006,2077,5,334.57,1672.87,2021-02-26
2014,2753,5306,5,534.06,2670.3,2021-02-26
2019,1652,1078,5,880.74,4403.72,2021-02-28
2026,3698,7368,5,922.94,4614.69,2021-03-01
2030,1630,6046,5,42.26,211.28,2021-03-02
2039,553,2278,5,719.1,3595.5,2021-03-04
2058,4510,4182,5,775.71,3878.56,2021-03-08
2072,2852,9148,5,110.23,551.14,2021-03-11
2075,3282,4434,5,749.95,3749.73,2021-03-11
2076,3712,1211,5,639.39,3196.94,2021-03-11
2086,1448,3170,5,129.34,646.69,2021-03-12
2113,4532,4107,5,383.13,1915.66,2021-03-17
2117,3003,9936,5,491.86,2459.31,2021-03-18
2123,2453,1074,5,651.06,3255.3,2021-03-20
2130,1225,3306,5,295.55,1477.77,2021-03-22
2152,4803,8394,5,144.59,722.93,2021-03-27
2155,499,8181,5,570.89,2854.46,2021-03-29
2173,3212,6124,5,817.8,4089.0,2021-04-02
2193,3667,8395,5,758.18,3790.92,2021-04-05
2195,1324,2065,5,604.07,3020.33,2021-04-06
2199,4710,496,5,357.0,1784.98,2021-04-06
2210,990,4268,5,642.61,3213.04,2021-04-10
2216,3111,8955,5,707.86,3539.29,2021-04-11
2237,1750,1331,5,45.89,229.44,2021-04-16
2246,1387,8934,5,960.91,4804.56,2021-04-17
2296,4040,3425,5,969.48,4847.38,2021-04-27
2299,1724,4241,5,690.14,3450.7,2021-04-28
2312,4805,2629,5,816.42,4082.11,2021-05-01
2315,1618,5209,5,845.46,4227.28,2021-05-01
2330,764,9500,5,500.66,2503.3,2021-05-04
2333,4531,7665,5,79.28,396.42,2021-05-06
2335,304,5566,5,294.7,1473.49,2021-05-06
2339,109,1902,5,899.9,4499.48,2021-05-07
2357,1135,52,5,242.28,1211.42,2021-05-10
2360,1227,5501,5,50.0,250.01,2021-05-11
2373,105,3425,5,717.69,3588.45,2021-05-15
2374,1222,8004,5,904.89,4524.45,2021-05-15
2375,2133,792,5,757.85,3789.27,2021-05-16
2389,3448,5665,5,122.17,610.83,2021-05-20
2394,4658,9708,5,14.35,71.73,2021-05-20
2411,4476,1584,5,201.27,1006.35,2021-05-23
2421,1151,3400,5,986.67,4933.37,2021-05-25
2452,635,1028,5,52.93,264.64,2021-06-01
2478,841,7435,5,148.35,741.74,2021-06-06
2490,2258,4225,5,265.7,1328.48,2021-06-09
2501,455,7378,5,427.12,2135.58,2021-06-10
2504,1199,423,5,774.65,3873.27,2021-06-10
2530,4209,4052,5,615.12,3075.62,2021-06-13
2531,1696,6093,5,712.15,3560.74,2021-06-13
2534,3327,9538,5,837.8,4189.02,2021-06-13
2542,4862,9752,5,607.74,3038.69,2021-06-16
2550,2840,5203,5,826.14,4130.68,2021-06-17
2568,3068,5582,5,647.81,3239.06,2021-06-21
2571,2810,7665,5,271.49,1357.43,2021-06-22
2577,3801,6879,5,814.96,4074.82,2021-06-23
